2.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
5.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
8.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
11.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
14.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
17.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
20.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
23.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
26.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
29.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
32.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
35.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
38.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
41.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
44.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
47.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
50.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
53.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
56.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
59.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
62.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
