2.0	0.03162860870361328	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	7.724761962890625E-5
5.0	0.009063720703125	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5
8.0	0.0018091201782226562	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5
11.0	0.010953903198242188	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5
14.0	1.3065338134765625E-4	8.106231689453125E-5	7.724761962890625E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5
17.0	0.0021762847900390625	8.106231689453125E-5	7.724761962890625E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5
20.0	0.0045223236083984375	0.005665779113769531	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5
23.0	7.82012939453125E-5	0.009823799133300781	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5
26.0	8.20159912109375E-5	5.197525024414062E-4	0.00576019287109375	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5
29.0	4.0531158447265625E-4	2.4127960205078125E-4	0.0019731521606445312	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5
32.0	0.0299224853515625	0.010088920593261719	0.0053348541259765625	0.005764961242675781	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5
35.0	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	0.009462356567382812	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	7.724761962890625E-5
38.0	8.106231689453125E-5	0.0019044876098632812	0.012076377868652344	8.106231689453125E-5	0.005764961242675781	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5
41.0	8.106231689453125E-5	8.20159912109375E-5	8.106231689453125E-5	7.219314575195312E-4	0.011129379272460938	0.005764961242675781	7.724761962890625E-5	8.106231689453125E-5
44.0	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	0.011386871337890625	8.106231689453125E-5	0.011678695678710938	8.106231689453125E-5	8.106231689453125E-5
47.0	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	7.219314575195312E-4	6.456375122070312E-4	0.005665779113769531	8.106231689453125E-5
50.0	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	0.011386871337890625	6.456375122070312E-4	0.006539344787597656	8.106231689453125E-5
53.0	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	7.724761962890625E-5	1.8024444580078125E-4	0.005761146545410156
56.0	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	0.012026786804199219	1.8024444580078125E-4	0.0033283233642578125
59.0	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	2.4127960205078125E-4	0.0014057159423828125
62.0	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	0.011862754821777344	8.106231689453125E-5
65.0	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	0.012076377868652344
68.0	8.106231689453125E-5	0.0011796951293945312	0.0011796951293945312	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5
71.0	8.106231689453125E-5	4.8542022705078125E-4	4.8542022705078125E-4	0.00153350830078125	4.84466552734375E-4	8.106231689453125E-5	8.106231689453125E-5	4.84466552734375E-4
74.0	8.106231689453125E-5	4.8542022705078125E-4	7.82012939453125E-5	1.316070556640625E-4	7.724761962890625E-5	4.84466552734375E-4	4.84466552734375E-4	8.20159912109375E-5
77.0	8.106231689453125E-5	8.20159912109375E-5	8.20159912109375E-5	8.20159912109375E-5	0.0011796951293945312	8.20159912109375E-5	8.20159912109375E-5	8.106231689453125E-5
80.0	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5	8.20159912109375E-5	8.106231689453125E-5	8.106231689453125E-5	8.106231689453125E-5
83.0	8.106231689453125E-5	8.106231689453125E-5	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
86.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
89.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
92.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
95.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
98.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
101.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
104.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
107.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
110.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
113.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
116.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
119.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
122.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
125.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
128.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
131.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
134.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
137.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
140.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
143.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
146.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
149.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
152.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
155.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
158.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
161.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
164.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
167.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
170.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
173.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
176.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
179.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
182.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
185.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
188.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
191.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
194.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
197.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
200.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
203.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
206.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
209.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
212.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
215.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
218.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
221.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
224.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
227.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
230.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
233.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
236.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
239.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
242.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
245.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
248.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
251.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
254.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
257.0	8.106231689453125E-5	4.863739013671875E-4	2.4509429931640625E-4	2.4127960205078125E-4	2.4509429931640625E-4	2.4509429931640625E-4	8.106231689453125E-5	8.106231689453125E-5
